title,label,name_sequence,name_switch_ratio
36852_The_Story_of_Antony_Grace,novel,"['Rowle', 'Rowle', 'Blakeford', 'Blakeford', 'Blakeford', 'Mary', 'Blakeford', 'Blakeford', 'Blakeford', 'Jack', 'Jack', 'You', 'Revitts', 'Mary', 'Lister', 'Why', 'Grimstone', 'Grimstone', 'Rowle', 'Miss', 'Hallett', 'Bill', 'Hallett', 'Hallett', 'Jabez', 'Antony', 'Hallett', 'Hallett', 'Revitts', 'Mary', 'Mary', 'Revitts', 'You', 'Antony', 'You', 'Jabez', 'Miss', 'Revitts', 'Mary', 'Mary', 'Mary', 'Hallett', 'Lister', 'Hallett', 'Mary', 'Antony', 'Miss', 'Well', 'Miss', 'Hallett', 'Hallett', 'Tom', 'Jabez', 'Blakeford', 'Hallett', 'Hallett', 'Antony', 'Miss', 'Hallett', 'Tom', 'Hetty', 'Project']",0.7704918032786885
55642_The_Sacred_Herb,novel,"['Prelice', 'Oliver', 'Prelice', 'Sir', 'Prelice', 'Prelice', 'Shepworth', 'Agstone', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Mona', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Prelice', 'Jadby', 'Jadby', 'Project']",0.4230769230769231
66737_Priscilla_of_the_Good_Intent__A_Romance_of_the_Gre,novel,"['David', 'David', 'Reuben', 'Billy', 'David', 'Will', 'Cilla', 'David', 'David', 'Gaunt', 'Billy', 'Cilla', 'Cilla', 'David', 'David', 'Gaunt', 'Gaunt', 'Peggy', 'Gaunt', 'Reuben', 'Gaunt', 'Cilla', 'David', 'Cilla', 'Project']",0.7916666666666666
46558_The_Demi_gods,novel,"['Project', 'Project']",0.0
60120_The_House_of_Baltazar,novel,"['None', 'Baltazar']",1.0
39759_Wilson_s_Tales_of_the_Borders_and_of_Scotland__Vol,novel,"['Norton', 'Willie', 'Willie', 'The']",0.6666666666666666
697_The_Light_Princess,novel,"['The', 'Project', 'Project']",0.5
50491_Darnley__or__The_Field_of_the_Cloth_of_Gold,novel,"['The', 'Patient', 'Sir', 'Sir', 'Osborne', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Lady', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Constance', 'Sir', 'Sir', 'Wolsey', 'Sir', 'Longpole', 'Skippenhausen', 'Constance', 'Constance', 'Wolsey', 'Sir', 'Sir', 'Sir', 'Katrine', 'Constance', 'Sir', 'Constance', 'French', 'Osborne', 'Sir', 'Project']",0.5609756097560976
39249_Beaumont_and_Fletcher_s_Works__Vol__03_of_10__The_,novel,"['Project', 'Project']",0.0
25071_The_Romany_Rye__A_Sequel_to__Lavengro_,novel,"['Belle', 'Pope', 'Rome', 'Belle', 'Mrs', 'Petulengro', 'And', 'Petulengro', 'Jasper', 'Ursula', 'Ursula', 'Isopel', 'The', 'Belle', 'Petulengro', 'Isopel', 'Hunter', 'Petulengro', 'Petulengro', 'London', 'The', 'Byron', 'The', 'Abershaw', 'When', 'The', 'Francis', 'Platitude', 'The', 'England', 'Sivord', 'Horncastle', 'The', 'The', 'Chinese', 'Chinese', 'That', 'Symmonds', 'German', 'The', 'The', 'Fulcher', 'Jack', 'Oliver', 'Shorsha', 'Shorsha', 'Murtagh', 'Company', 'God', 'Rome', 'German', 'The', 'The', 'Oxford', 'Scott', 'The', 'The', 'Wellington', 'Project']",0.8620689655172413
3759_Fridthjof_s_Saga__a_Norse_romance,novel,"['Canto', 'The', 'The', 'The', 'Project', 'Project']",0.4
41299_The_Flower_Girl_of_The_Château_d_Eau__v_1__Novels_,novel,"['Glumeau', 'Violette', 'But', 'Hildegarde', 'Georget', 'Georget', 'Georget', 'Violette', 'Monsieur', 'Monsieur', 'Monsieur', 'But', 'Georget', 'Violette', 'Madame', 'Monsieur', 'Monsieur', 'The', 'Madame', 'Violette', 'Monsieur', 'Monsieur', 'Project', 'Project']",0.6956521739130435
5966_What_s_Mine_s_Mine___Volume_1,novel,"['None', 'She', 'Peregrine', 'The', 'Annie', 'The', 'Alister', 'The', 'The', 'Ian', 'Alister', 'Ian', 'Christina', 'The', 'Boethius', 'God', 'God', 'The', 'Project']",0.8888888888888888
6855_Ideala,novel,"['She', 'But', 'She', 'The', 'But', 'She', 'And', 'She', 'She', 'Ideala', 'And', 'The', 'Ideala', 'The', 'Ideala', 'Ideala', 'Ideala', 'Ideala', 'Ideala', 'The', 'Lorrimer', 'She', 'Ideala', 'And', 'Ideala', 'Ideala', 'Ideala', 'Ideala', 'Ideala', 'Project']",0.6896551724137931
28076_Original_Short_Stories__Complete__Volumes_1_13__An,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Project', 'Project', 'Project']",0.047619047619047616
42092_Memoirs_of_a_Surrey_Labourer__A_Record_of_the_Last,novel,"['None', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'The', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'But', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Bettesworth', 'Project', 'Project']",0.1935483870967742
31784_The_Frontiersman__A_Tale_of_the_Yukon,novel,"['The', 'Keith', 'The', 'The', 'Pritchen', 'Jennie', 'Keith', 'Pete', 'Keith', 'Constance', 'Pete', 'Keith', 'Joe', 'Pritchen', 'Pritchen', 'Keith', 'Pritchen', 'Pritchen', 'Jennie', 'Constance', 'The', 'Constance', 'Pete', 'Pete', 'The', 'Keith', 'Shrahegan', 'Shrahegan', 'The', 'Keith', 'Project']",0.8333333333333334
63939_The_storm_of_London__a_social_rhapsody,novel,['The'],0.0
46170_Fathers_of_Men,novel,['Jan'],0.0
41107_The_Second_Fiddle,novel,"['Stella', 'Stella', 'She', 'Stella', 'Travers', 'Julian', 'Julian', 'Julian', 'Julian', 'Marian', 'Stella', 'Marian', 'Marian', 'Stella', 'She', 'Stella', 'Julian', 'Sir', 'Julian', 'Julian', 'Julian', 'Julian', 'Julian', 'Julian', 'Julian', 'Stella', 'Julian', 'Julian', 'Project']",0.5714285714285714
34764_Quisisana__or__Rest_at_Last,novel,"['Project', 'Project']",0.0
1202_Tales_of_Unrest,novel,"['Joseph', 'The', 'The', 'She', 'Kayerts', 'She', 'The', 'Project', 'Project']",0.75
73110_Henry_Northcote,novel,"['Boston', 'The', 'The', 'The', 'Jools', 'Tobin', 'Northcote', 'The', 'Northcote', 'Northcote', 'Witty', 'Northcote', 'The', 'Mrs', 'The', 'Northcote', 'Northcote', 'The', 'Whitcomb', 'The', 'The', 'Yes', 'The', 'The', 'The', 'Northcote', 'Northcote', 'The', 'You', 'Yet', 'You', 'She', 'Northcote', 'The', 'Northcote', 'Northcote', 'Project', 'Project']",0.7297297297297297
21570_The_Squire__An_Original_Comedy_in_Three_Acts,novel,"['London', 'Kate', 'Project', 'Project']",0.6666666666666666
46420_Married_Life__A_Comedy__in_Three_Acts,novel,"['Mrs', 'Project', 'Project']",0.5
74190_The_seed_she_sowed____b_A_tale_of_the_great_dock_s,novel,"['Winny', 'Winny', 'Chaplin', 'Winny', 'Winny', 'Chaplin', 'Winny', 'Project']",0.7142857142857143
58433_The_Light_Invisible,novel,"['Project', 'Project']",0.0
33040_Bye_Ways,novel,"['Dodd', 'The', 'Claire', 'The', 'And', 'The', 'Kate', 'Fraser', 'The', 'Bellairs', 'And', 'Sergius', 'She', 'Fane', 'Claude', 'Burnham', 'Project', 'Project']",0.9411764705882353
49850_The_Tower_of_London__A_Historical_Romance__Illustr,novel,"['None', 'Tower', 'Jane', 'Tower', 'The', 'The', 'End']",0.8333333333333334
9161_Comedy_of_Marriage_and_Other_Tales,novel,"['None', 'Mme', 'How', 'But', 'Well', 'Forgive', 'Well', 'You', 'And', 'Because', 'Madame', 'You', 'None', 'Madeline', 'Well', 'What', 'Indeed', 'Please', 'You', 'Stop', 'From', 'Your', 'Yes', 'Forgive', 'Yes', 'Always', 'About', 'You', 'Because', 'Jesting', 'Madeline', 'Then', 'Then', 'Well', 'About', 'Then', 'Did', 'What', 'You', 'You', 'But', 'Then', 'You', 'Yes', 'What', 'But', 'None', 'Truly', 'And', 'But', 'The', 'But', 'Yes', 'Well', 'You', 'And', 'None', 'Madame', 'Santelli', 'They', 'Yes', 'Sallus', 'Sallus', 'Have', 'People', 'You', 'What', 'You', 'What', 'With', 'Nothing', 'What', 'The', 'Especially', 'Did', 'Then', 'What', 'You', 'What', 'Madame', 'Almost', 'Haven', 'Then', 'Haven', 'Can', 'With', 'Beware', 'Madeline', 'But', 'That', 'Well', 'Madeline', 'Yea', 'Never', 'But', 'Yes', 'Madeline', 'Madeline', 'Once', 'Let', 'Well', 'None', 'There', 'Well', 'Let', 'The', 'Yes', 'Where', 'That', 'And', 'None', 'Why', 'You', 'Sallus', 'Yes', 'But', 'Thank', 'Randol', 'Sallus', 'But', 'And', 'Peace', 'The', 'But', 'Then', 'Pardon', 'Pardon', 'Then', 'That', 'All', 'Were', 'The', 'She', 'You', 'Were', 'Explain', 'But', 'And', 'Does', 'The', 'Well', 'That', 'There', 'Will', 'Please', 'Not', 'None', 'The', 'You', 'Listen', 'What', 'And', 'You', 'Jacques', 'Come', 'Martinel', 'Daughter', 'The', 'Martinel', 'Thank', 'Mme', 'Polite', 'Nevertheless', 'Well', 'What', 'Yes', 'Well', 'And', 'But', 'But', 'Never', 'They', 'Most', 'Bait', 'But', 'You', 'Mme', 'Yes', 'You', 'Gilberte', 'And', 'Stupid', 'But', 'But', 'What', 'And', 'Your', 'And', 'Divine', 'Your', 'You', 'What', 'You', 'True', 'You', 'Could', 'Yes', 'Wait', 'Martinel', 'Jean', 'But', 'That', 'Well', 'Supposing', 'But', 'What', 'But', 'Will', 'Well', 'What', 'Where', 'What', 'Then', 'What', 'The', 'Jean', 'And', 'Your', 'You', 'Musotte', 'That', 'Look', 'Parisians', 'Certainly', 'Even', 'Well', 'Yes', 'That', 'Opera', 'You', 'You', 'And', 'Don', 'That', 'But', 'How', 'Well', 'That', 'And', 'Mme', 'Cupid', 'And', 'Musotte', 'Mme', 'Musotte', 'Well', 'Jean', 'That', 'Jean', 'Don', 'Musotte', 'Jean', 'Thanks', 'But', 'You', 'You', 'Listen', 'Saint', 'How', 'Don', 'Then', 'Calm', 'You', 'Pet', 'Jean', 'Everybody', 'Will', 'And', 'Listen', 'How', 'You', 'And', 'Musotte', 'Musotte', 'But', 'Come', 'Musotte', 'Aunt', 'Martinel', 'Well', 'Jean', 'Did', 'There', 'Martinel', 'Explain', 'You', 'Monsieur', 'Jean', 'Then', 'And', 'There', 'You', 'Thanks', 'Mme', 'Yet', 'You', 'Here', 'But', 'This', 'Jean', 'Between', 'The', 'Aunt', 'What', 'Gilberte', 'But', 'Perhaps', 'Jean', 'The', 'After', 'Gilberte', 'The', 'Listen', 'Listen', 'Well', 'But', 'Gilberte', 'She', 'Gilberte', 'Well', 'Give', 'Yes', 'The', 'Hautot', 'The', 'She', 'Meroul', 'The', 'The', 'Madame', 'Lucia', 'The', 'Project', 'Project']",0.960960960960961
55404_The_Man_with_a_Secret__A_Novel,novel,"['Beaumont', 'Nestley', 'Nestley', 'Nestley', 'Larcher', 'Beaumont', 'Miss', 'Una', 'Nestley', 'Beaumont', 'Beaumont', 'Beaumont', 'Beaumont', 'Beaumont', 'Beaumont', 'The', 'Una', 'Beaumont', 'Beaumont', 'Beaumont', 'Patience', 'Miss', 'The', 'Beaumont', 'Beaumont', 'Una', 'Reginald', 'Reginald', 'Una', 'Beaumont', 'Lord', 'Reginald', 'Beaumont', 'Reginald', 'Una', 'Una', 'Beaumont', 'Beaumont', 'Beaumont', 'Una', 'Reginald', 'Project']",0.6585365853658537
31785_For_John_s_Sake__and_Other_Stories_,novel,"['Ruth', 'John', 'John', 'John', 'Ruth', 'Ruth', 'John', 'John', 'George', 'Mattie', 'Mrs']",0.6
21540_High_Noon__A_New_Sequel_to__Three_Weeks_,novel,"['Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Paul', 'Boris', 'Natalie', 'Peter', 'Paul', 'Project']",0.19230769230769232
49847_The_Pilgrim_of_Castile__or__El_Pelegrino_in_Su_Pat,novel,['Pamphilus'],0.0
1389_Gobseck,novel,"['Balzac', 'Gobseck', 'The']",1.0
1729_The_Deserted_Woman,novel,"['Honore', 'Nueil', 'Beauseant', 'Project', 'Project']",0.75
34146_Wilson_s_Tales_of_the_Borders_and_of_Scotland__Vol,novel,"['Project', 'Project']",0.0
21817_Handy_Andy__A_Tale_of_Irish_Life__Volume_1,novel,"['Andy', 'Grady', 'Dick', 'Murphy', 'Murphy', 'Oonah', 'Edward', 'Biddy', 'Andy', 'Murphy', 'Murphy', 'Squire', 'Furlong', 'Grady', 'Furlong', 'Grady', 'Dick', 'Grady', 'Grady', 'Edward', 'Project']",0.85
10727_A_Set_of_Rogues__Namely_Christopher_Sutton__John_D,novel,"['Jack', 'Don', 'Don', 'Don', 'Don', 'Don', 'Don', 'Don', 'Don', 'And', 'Don', 'Moll', 'Moll', 'Moll', 'Dawson', 'Moll', 'Don', 'Moll', 'Dario', 'Moll', 'Moll', 'Moll', 'Don', 'Godwin', 'Moll', 'Moll', 'Moll', 'Moll', 'Godwin', 'Moll', 'Moll', 'Dawson', 'Moll', 'Moll', 'Moll', 'Dawson', 'Dawson', 'Dawson', 'Moll', 'Groves', 'Project']",0.525
35198_What_Not__A_Prophetic_Comedy,novel,"['Miss', 'Pansy', 'Ivy', 'Kitty', 'Kitty', 'Kitty', 'Ivy', 'Kitty', 'Kitty', 'Ministry', 'Chester', 'Project']",0.7272727272727273
74166_A_reversion_to_type,novel,"['The', 'Aviolet', 'Rose', 'Rose', 'Rose', 'Rose', 'Rose', 'Cecil', 'Rose', 'Felix', 'Rose', 'Project', 'Project']",0.5833333333333334
2370_Sir_Gibbie,novel,"['The', 'Gibbie', 'Gibbie', 'Croale', 'George', 'Gibbie', 'Gibbie', 'Gibbie', 'Gibbie', 'Gibbie', 'Gibbie', 'Gibbie', 'The', 'Gibbie', 'Gibbie', 'Donal', 'Gibbie', 'Gibbie', 'Jean', 'The', 'Fergus', 'Gibbie', 'Janet', 'Gibbie', 'Gibbie', 'Gibbie', 'Angus', 'Robert', 'Ginevra', 'Nicie', 'Donal', 'Ginevra', 'Gibbie', 'Jean', 'Gibbie', 'Gibbie', 'Janet', 'Sclater', 'Gibbie', 'Gibbie', 'She', 'Gibbie', 'Donal', 'Gibbie', 'Gibbie', 'Gibbie', 'Donal', 'Gibbie', 'Gibbie', 'Gibbie', 'Donal', 'Donal', 'Donal', 'Gibbie', 'Gibbie', 'She', 'Fergus', 'Ginevra', 'Gibbie', 'She', 'Gibbie', 'Ginevra', 'Project']",0.6774193548387096
26962_Wilson_s_Tales_of_the_Borders_and_of_Scotland__Vol,novel,"['Project', 'Project']",0.0
33386_The_Tremendous_Event,novel,"['The', 'Simon', 'The', 'Simon', 'Simon', 'The', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Simon', 'Project']",0.375
71229_John_s_Lily,novel,"['John', 'John', 'John', 'John', 'Mrs', 'Mary', 'John', 'John', 'John', 'John', 'John', 'John', 'Mary', 'Project']",0.38461538461538464
27935_Under_Fire__A_Tale_of_New_England_Village_Life,novel,"['Project', 'Project']",0.0
38561_The_White_Peacock,novel,"['The', 'Lettie', 'She', 'She', 'The', 'The', 'She', 'Lettie', 'Lettie', 'The', 'The', 'She', 'Lettie', 'Lettie', 'George', 'She', 'The', 'Lettie', 'Meg', 'George', 'The', 'Meg', 'George', 'She', 'She', 'Project']",0.76
36811_The_Hour_Will_Come__A_Tale_of_an_Alpine_Cloister__,novel,"['Project', 'Project']",0.0
20870_The_Motor_Girls_Through_New_England__or__Held_by_t,novel,"['None', 'Cora', 'Cora', 'Belle', 'Walter', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Cora', 'Jack', 'She', 'Cora', 'Cora', 'Helka', 'Jack', 'Belle', 'Cora', 'Helka', 'Rand', 'Cora', 'Cora', 'Project']",0.5172413793103449
9798_Clarissa_Harlowe__or_the_history_of_a_young_lady__,novel,"['Howe', 'But', 'Hickman', 'But', 'Hickman', 'That', 'Solmes', 'Let', 'Antony', 'And', 'But', 'Her', 'Your', 'The', 'Lovelace', 'And', 'And', 'And', 'But', 'Your', 'But', 'But', 'But', 'Betty', 'Lovelace', 'But', 'And', 'Miss', 'And', 'But', 'You', 'The', 'But', 'Lovelace', 'Solmes', 'But', 'And', 'Solmes', 'Madam', 'Solmes', 'Solmes', 'But', 'Lovelace', 'But', 'She', 'Lovelace', 'But', 'That', 'But', 'And', 'And', 'Betty', 'She', 'Project', 'Project', 'Project']",0.8545454545454545
8954_Lady_Audley_s_Secret,novel,"['Lucy', 'George', 'Luke', 'Audley', 'George', 'George', 'Audley', 'George', 'Audley', 'Robert', 'Robert', 'Robert', 'George', 'Phoebe', 'Audley', 'Sir', 'Marks', 'Audley', 'Robert', 'Robert', 'Robert', 'Talboys', 'Talboys', 'The', 'Audley', 'Miss', 'Mrs', 'Audley', 'Audley', 'Audley', 'Audley', 'She', 'She', 'The', 'Audley', 'Audley', 'Robert', 'Audley', 'Audley', 'Talboys', 'Project']",0.7
7686_Lucretia___Volume_02,novel,"['Sir', 'Sir', 'Sir', 'Sir', 'Project']",0.25
43668_The_Scottish_History_of_James_the_Fourth__1598,novel,"['None', 'The', 'Sir', 'Historie', 'And']",1.0
20387_A_Thin_Ghost_and_Others,novel,['Project'],0.0
41414_The_Girl_from_the_Marsh_Croft,novel,"['The', 'The', 'Swedish', 'Project', 'Project']",0.5
2891_Howards_End,novel,"['Wilcox', 'Margaret', 'Mrs', 'Helen', 'Helen', 'Leonard', 'Helen', 'Wilcox', 'Mrs', 'Wilcox', 'Charles', 'She', 'Tibby', 'Helen', 'Margaret', 'Margaret', 'Margaret', 'Margaret', 'Helen', 'Margaret', 'Charles', 'Helen', 'Margaret', 'She', 'Charles', 'She', 'Helen', 'She', 'Margaret', 'Helen', 'Margaret', 'Dolly', 'Margaret', 'Helen', 'She', 'Margaret', 'Helen', 'Margaret', 'Tibby', 'Helen', 'Leonard', 'Charles', 'She', 'Project']",0.9069767441860465
73876_The_gabled_farm____b_or__young_workers_for_the_Kin,novel,"['Illustration', 'Ada', 'Ada', 'Arundel', 'Mrs', 'Mrs', 'Mrs', 'Walter', 'Walter', 'Christina', 'Christina', 'The', 'Tom', 'Arthur', 'Arundel', 'Nellie', 'Nellie', 'Christina', 'Nellie', 'Maggie', 'Ada', 'Walter', 'Christina', 'Christina', 'Nellie', 'Christina', 'The', 'Christina', 'Project']",0.75
1394_The_Holly_Tree,novel,"['Inn', 'Cobbs', 'Edwin', 'Project', 'Project']",0.75
26470_The_Red_House_Mystery,novel,"['September', 'Project', 'Project', 'Project']",0.3333333333333333
17403_The_Cornet_of_Horse__A_Tale_of_Marlborough_s_Wars,novel,"['Rupert', 'Rupert', 'Rupert', 'Rupert', 'Rupert', 'The', 'The', 'Rupert', 'Rupert', 'The', 'Rupert', 'The', 'The', 'Rupert', 'Rupert', 'The', 'Rupert', 'Rupert', 'Rupert', 'Rupert', 'Rupert', 'French', 'The', 'Rupert', 'Rupert', 'The', 'Project']",0.5
58431_Orville_College__A_Story,novel,"['The', 'Dick', 'Trace', 'Simon', 'Sir', 'Trace', 'Brabazon', 'Henry', 'Trace', 'Trace', 'Henry', 'Gall', 'Loftus', 'Henry', 'Simon', 'Loftus', 'Gall', 'Henry', 'Henry', 'Paradyne', 'Trace', 'Henry', 'Henry', 'Trace', 'Paradyne', 'Sir', 'Project']",0.8846153846153846
40133_Sister_Anne__Novels_of_Paul_de_Kock__Volume_X_,novel,"['Dubourg', 'Dubourg', 'Dubourg', 'Dubourg', 'The', 'Anne', 'Monsieur', 'Dubourg', 'Sister', 'Dubourg', 'Dubourg', 'Sister', 'Sister', 'The', 'Constance', 'Sister', 'Sister', 'Constance', 'Constance', 'Sister', 'Project', 'Project']",0.6190476190476191
47980_Trafalgar__A_Tale,novel,"['The', 'Alonso', 'Marcial', 'English', 'The', 'The', 'The', 'Flora', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'Don']",0.4375
7645_Ernest_Maltravers___Volume_06,novel,"['Ferrers', 'Templeton', 'Florence', 'Maltravers', 'Ferrers', 'Project']",1.0
36507_Mary_Wollstonecraft_s_Original_Stories,novel,"['The', 'The', 'The', 'The', 'She', 'Mrs', 'Mrs', 'The', 'The', 'Mrs', 'The', 'Mrs', 'Mrs', 'The', 'The', 'The', 'The', 'She', 'They', 'The', 'Mrs', 'The', 'The', 'Mrs', 'The', 'Project']",0.6
72426_Lady_Rosamond_s_book____b_or__Dawnings_of_light,novel,"['April', 'Sister', 'Amice', 'Mother', 'Mother', 'Mother', 'Mother', 'Sister', 'Amice', 'Mother', 'Mother', 'Sister', 'Richard', 'Queen', 'Mother', 'Sister', 'Mother', 'She', 'Mother', 'Mother', 'Queen', 'Mother', 'Lady', 'Lady', 'Harry', 'Lady', 'The', 'His', 'Rosamond', 'And', 'Meg', 'Penrose', 'Lady', 'Grace', 'Ellenwood', 'The', 'Jesus', 'Dick', 'She', 'Rosamond', 'She', 'Sister', 'Magdalen', 'Sister', 'Project']",0.8636363636363636
56841_The_Disappearing_Eye,novel,"['Cannington', 'Giles', 'Giles', 'Cannington', 'Cannington', 'Striver', 'Gilfin', 'Miss', 'Miss', 'Monk', 'Miss', 'Gertrude', 'Gertrude', 'Cannington', 'Monk', 'Gertrude', 'Mabel', 'Mabel', 'Monk', 'Gertrude', 'Gertrude', 'Project']",0.7142857142857143
32312_Janice_Day,novel,"['The', 'Janice', 'Day', 'Janice', 'Marty', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Janice', 'Mrs', 'Poketown', 'Janice', 'Janice', 'Project']",0.3
68678_The_sporting_chance,novel,"['Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Rada', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Mostyn', 'Rada', 'Project']",0.21052631578947367
582_A_Collection_of_Beatrix_Potter_Stories,novel,"['Peter', 'Benjamin', 'Flopsy', 'None', 'Tom', 'Tod', 'Lucie', 'Mouse', 'Jeremy', 'Timmy', 'Ribby', 'Jemima', 'Pigling', 'Hunca', 'Project', 'Project', 'Project']",0.875
36600_The_Golden_Rock,novel,"['Hume', 'Frank', 'Captain', 'Frank', 'Captain', 'Captain', 'Captain', 'Captain', 'Captain', 'The', 'Captain', 'Captain', 'Captain', 'Webster', 'Hume', 'The', 'Hume', 'Hume', 'Hume', 'Webster', 'Webster', 'The', 'Hume', 'Hume', 'Hume', 'Hume', 'Hume', 'Hume', 'Hume', 'Hume', 'Webster', 'The', 'Hume', 'The', 'Hume', 'Hume', 'Sirayo', 'Project']",0.5405405405405406
19136_Hayslope_Grange__A_Tale_of_the_Civil_War,novel,"['Harry', 'Harry', 'Harry', 'Harry', 'Maud', 'Maud', 'Maud', 'Harry', 'Maud', 'Maud', 'Maud', 'Project']",0.36363636363636365
20307_Kate_s_ordeal,novel,"['Kate', 'Kate', 'Kate', 'Kate', 'Kate', 'Marion', 'Project']",0.3333333333333333
37623_The_Countess_Cosel__A_Romance_of_History_of_the_Ti,novel,"['Project', 'Project']",0.0
4412_The_Ordeal_of_Richard_Feverel___Complete,novel,"['The', 'Ripton', 'Speed', 'The', 'Adrian', 'Austin', 'Austin', 'Richard', 'Bantam', 'Richard', 'Tom', 'Richard', 'Austin', 'Richard', 'The', 'Ripton', 'Thompson', 'Sir', 'The', 'Adrian', 'Richard', 'Tom', 'Richard', 'The', 'Richard', 'Ripton', 'She', 'Berry', 'Richard', 'Berry', 'Berry', 'Adrian', 'And', 'Richard', 'Richard', 'Ripton', 'Berry', 'Richard', 'Berry', 'Richard', 'Berry', 'Richard', 'Richard', 'Richard', 'Project']",0.8863636363636364
65076_Pastorals_of_Dorset,novel,['Mrs'],0.0
38161_A_Master_of_Deception,novel,['Project'],0.0
1053_Within_the_Tides__Tales,novel,"['The', 'Renouard', 'Renouard', 'The', 'Renouard', 'Renouard', 'Renouard', 'The', 'Renouard', 'Renouard', 'Renouard', 'Cloete', 'Davidson', 'Davidson']",0.5384615384615384
73126_Mystery_at_Lynden_Sands,novel,"['Derek', 'Clinton', 'Clinton', 'Clinton', 'Fordingbridge', 'Clinton', 'Clinton', 'Armadale', 'Clinton', 'Clinton', 'Clinton', 'Clinton', 'Fleetwood', 'Sir', 'You', 'Clinton', 'Project']",0.625
69720_Moll_Davis__a_comedy,novel,['And'],0.0
4431_Evan_Harrington___Volume_5,novel,"['Mrs', 'Evan', 'Tom', 'Tom', 'Harry', 'Countess', 'Project']",0.8333333333333334
35545_Sanders_of_the_river,novel,"['Project', 'Project']",0.0
343_Fables,novel,"['And', 'Project', 'Project']",0.5
55606_The_Mandarin_s_Fan,novel,"['Rupert', 'Major', 'Miss', 'Olivia', 'Rupert', 'Miss', 'Rupert', 'Miss', 'Miss', 'Miss', 'Major', 'Rodgers', 'Miss', 'Rupert', 'Rupert', 'Hwei', 'Rupert', 'Forge', 'Rupert', 'Ainsleigh', 'Rupert', 'Rupert', 'Rupert', 'Project']",0.782608695652174
10521_The_Primadonna__A_Sequel_to__Fair_Margaret_,novel,"['Margaret', 'Margaret', 'Margaret', 'Margaret', 'Van', 'Margaret', 'Margaret', 'Margaret', 'Bamberger', 'Maud', 'Logotheti', 'Torp', 'Margaret', 'Bamberger', 'Van', 'Logotheti', 'Lady', 'Lady', 'Van']",0.6666666666666666
29219_The_first_violin__A_novel,novel,"['Yes', 'Sir', 'Adelaide', 'Miss', 'Adelaide', 'Elberthal', 'Miss', 'Herr', 'Miss', 'The', 'The', 'Courvoisier', 'Anna', 'Miss', 'The', 'Karl', 'Eugen', 'Eugen', 'Eugen', 'The', 'The', 'The', 'Eugen', 'Sir', 'Sigmund', 'Francius', 'Francius', 'The', 'The', 'Adelaide', 'Karl', 'Eugen', 'Adelaide', 'Adelaide', 'Stella', 'The', 'Eugen', 'She', 'Sigmund', 'She', 'Project']",0.8
62883_The_Old_Room,novel,"['But', 'She', 'She', 'She', 'She', 'She', 'Cordt', 'Adelheid', 'Cordt', 'Cordt', 'And', 'Finn', 'Finn', 'Finn', 'Adelheid', 'Finn', 'Hans', 'Finn', 'Finn', 'She', 'Finn', 'She', 'And', 'She']",0.6521739130434783
